fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-18-6.pdf,C208B-A,6,2026-07-18 11:48,0,17,6,2,614.0,100.0,1486.0,9000.691499104478,ok,True,1.8100262238807574,1.8100262238807574,203.33576606054962,38.80386454902051,1.0142339394503779,0.0622507369748746,False,0.1728325278020266,4.699333333333331,39.0,14.570733070373535,
2026-07-18-6.pdf,C208B-A,6,2026-07-18 11:48,1,17,6,2,614.0,100.0,1486.0,9000.691499104478,ok,True,2.7620649273089652,2.7620649273089652,203.65050439777903,39.27786806894433,0.6994956022209635,0.29355049209803497,False,0.23422230805967018,4.884666666666663,37.0,10.812078475952148,
2026-07-18-6.pdf,C208B-A,6,2026-07-18 11:48,2,17,6,2,614.0,100.0,1486.0,9000.691499104478,ok,True,2.7439251976941295,2.7439251976941295,203.8421509782253,39.56649243708631,0.5078490217746889,0.3521783154579907,False,0.2391843628791118,5.5753333333333295,32.0,13.784348726272583,
2026-07-18-7.pdf,C208B-A,7,2026-07-18 11:58,0,19,6,2,510.4,100.0,1439.0,8793.692269552239,ok,True,3.3257714499091744,3.3257714499091744,203.71728125808986,39.3784356296534,0.6327187419101392,0.05520136912261364,False,0.07870858428673294,5.895333333333336,37.0,10.443753242492676,
2026-07-18-7.pdf,C208B-A,7,2026-07-18 11:58,1,19,6,2,510.4,100.0,1439.0,8793.692269552239,ok,True,3.30116762988424,3.30116762988424,203.47813167040366,39.01827058795732,0.8718683295963388,0.20247307680290305,True,0.009784676339727983,5.709999999999999,37.0,8.36376166343689,
2026-07-18-7.pdf,C208B-A,7,2026-07-18 11:58,2,19,6,2,510.4,100.0,1439.0,8793.692269552239,ok,True,3.306148150018782,3.306148150018782,203.71092118441527,39.36885720544469,0.6390788155847247,0.0588378750570655,False,0.11761272301049158,5.389999999999997,41.0,11.45769715309143,
2026-07-18-8.pdf,C208B-A,8,2026-07-18 14:47,0,15,5,1,1288.8,100.0,1255.0,9166.295920895522,ECHEC MTOW : masse au decollage 9167 lbs > MTOW 9062 (depassement 48 kg),,,,,,,,,,,,0.00038814544677734375,
2026-07-18-8.pdf,C208B-A,8,2026-07-18 14:47,1,15,5,1,1288.8,100.0,1255.0,9166.295920895522,ECHEC MTOW : masse au decollage 9166 lbs > MTOW 9062 (depassement 47 kg),,,,,,,,,,,,0.0003790855407714844,
2026-07-18-8.pdf,C208B-A,8,2026-07-18 14:47,2,15,5,1,1288.8,100.0,1255.0,9166.295920895522,ECHEC MTOW : masse au decollage 9166 lbs > MTOW 9062 (depassement 47 kg),,,,,,,,,,,,0.0003597736358642578,
2026-07-18-9.pdf,C208B-A,9,2026-07-18 15:11,0,15,6,1,1184.3,100.0,1233.0,9013.382340597014,ok,True,2.7283366874766743,2.7283366874766743,203.79401911940923,39.494004697905474,0.5559808805907664,0.12542634766666083,True,0.009957849639852558,5.339333333333331,30.0,9.626059293746948,
2026-07-18-9.pdf,C208B-A,9,2026-07-18 15:11,1,15,6,1,1184.3,100.0,1233.0,9013.382340597014,ok,True,2.7207720917464013,2.7207720917464013,203.83671397842534,39.558304184375515,0.5132860215746575,0.018712422893912617,True,0.009836344608314243,6.349999999999998,22.0,7.660901308059692,
2026-07-18-9.pdf,C208B-A,9,2026-07-18 15:11,2,15,6,1,1184.3,100.0,1233.0,9013.382340597014,ok,True,2.727144175299083,2.727144175299083,203.68329356202167,39.3272493403941,0.6667064379783199,0.02704948786214345,True,0.009998609593039656,6.669999999999998,21.0,10.884175300598145,
2026-07-19-1.pdf,C208B-A,1,2026-07-19 09:29,0,16,6,0,1306.2,100.0,1300.0,9283.163522388058,ECHEC MTOW : masse au decollage 9283 lbs > MTOW 9062 (depassement 100 kg),,,,,,,,,,,,0.0003933906555175781,
2026-07-19-1.pdf,C208B-A,1,2026-07-19 09:29,1,16,6,0,1306.2,100.0,1300.0,9283.163522388058,ECHEC MTOW : masse au decollage 9283 lbs > MTOW 9062 (depassement 100 kg),,,,,,,,,,,,0.0004305839538574219,
2026-07-19-1.pdf,C208B-A,1,2026-07-19 09:29,2,16,6,0,1306.2,100.0,1300.0,9283.163522388058,ECHEC MTOW : masse au decollage 9283 lbs > MTOW 9062 (depassement 100 kg),,,,,,,,,,,,0.0003905296325683594,
2026-07-19-10.pdf,C208B-A,10,2026-07-19 15:26,0,16,5,2,1010.2,100.0,1257.0,8892.369340000001,ok,True,3.0568598986292765,3.0568598986292765,203.6768612395072,39.31756210769156,0.6731387604928045,0.020830787973608267,True,0.009916284642109294,6.215333333333332,17.0,10.376702070236206,
2026-07-19-10.pdf,C208B-A,10,2026-07-19 15:26,1,16,5,2,1010.2,100.0,1257.0,8892.369340000001,ok,True,3.0552465452860127,3.0552465452860127,203.6494001914936,39.27620510767111,0.7005998085063823,0.07209545722949429,True,0.009421321300193247,5.45733333333333,19.0,8.905720233917236,
2026-07-19-10.pdf,C208B-A,10,2026-07-19 15:26,2,16,5,2,1010.2,100.0,1257.0,8892.369340000001,ok,True,3.0606871038076897,3.0606871038076897,203.8177458447284,39.52973771796445,0.5322541552716018,0.13185499279308033,False,0.06949062673069953,5.45733333333333,20.0,11.092275142669678,
2026-07-19-11.pdf,C208B-A,11,2026-07-19 15:56,0,17,5,0,906.5,100.0,1403.0,9110.514009253731,ECHEC MTOW : masse au decollage 9111 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.00043010711669921875,
2026-07-19-11.pdf,C208B-A,11,2026-07-19 15:56,1,17,5,0,906.5,100.0,1403.0,9110.514009253731,ECHEC MTOW : masse au decollage 9110 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.00039505958557128906,
2026-07-19-11.pdf,C208B-A,11,2026-07-19 15:56,2,17,5,0,906.5,100.0,1403.0,9110.514009253731,ECHEC MTOW : masse au decollage 9111 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.002908945083618164,
2026-07-19-12.pdf,C208B-A,12,2026-07-19 16:21,0,15,5,1,802.9,100.0,1174.0,8501.602297910447,ok,True,4.102054510854112,4.102054510854112,203.75374066831372,39.43334437999056,0.5962593316862694,1.5974360335061135,False,0.14371535685737896,4.834000000000001,24.0,10.809552431106567,
2026-07-19-12.pdf,C208B-A,12,2026-07-19 16:21,1,15,5,1,802.9,100.0,1174.0,8501.602297910447,ok,True,4.102225056326268,4.102225056326268,203.84607220628126,39.57239790102601,0.5039277937187308,1.7101482922485047,False,0.16020817135894258,4.834000000000001,24.0,10.899974584579468,
2026-07-19-12.pdf,C208B-A,12,2026-07-19 16:21,2,15,5,1,802.9,100.0,1174.0,8501.602297910447,ok,True,4.1243480411577895,4.1243480411577895,203.75641803147747,39.43737655342993,0.5935819685225283,2.2346617789086736,False,0.11135788464003271,5.019333333333329,21.0,10.737323999404907,
2026-07-19-13.pdf,C208B-A,13,2026-07-19 16:50,0,18,5,2,696.7,100.0,1509.0,9134.332087462688,ECHEC MTOW : masse au decollage 9134 lbs > MTOW 9062 (depassement 33 kg),,,,,,,,,,,,0.00034427642822265625,
2026-07-19-13.pdf,C208B-A,13,2026-07-19 16:50,1,18,5,2,696.7,100.0,1509.0,9134.332087462688,ECHEC MTOW : masse au decollage 9134 lbs > MTOW 9062 (depassement 33 kg),,,,,,,,,,,,0.00031876564025878906,
2026-07-19-13.pdf,C208B-A,13,2026-07-19 16:50,2,18,5,2,696.7,100.0,1509.0,9134.332087462688,ECHEC MTOW : masse au decollage 9135 lbs > MTOW 9062 (depassement 33 kg),,,,,,,,,,,,0.00037789344787597656,
2026-07-19-14.pdf,C208B-A,14,2026-07-19 17:19,0,11,3,0,593.0,100.0,976.0,7855.320373731343,ok,True,5.835845193541379,5.835845193541379,203.45037193202617,38.97646375305147,0.899628067973822,2.9384279653985743,False,0.12934232840289386,2.5433333333333303,26.0,10.146260738372803,
2026-07-19-14.pdf,C208B-A,14,2026-07-19 17:19,1,11,3,0,593.0,100.0,976.0,7855.320373731343,ok,True,5.887834744825672,5.887834744825672,203.7512419109767,39.42958119122996,0.5987580890233062,2.886287871093373,False,0.1300674294867514,2.5433333333333303,28.0,10.76337456703186,
2026-07-19-14.pdf,C208B-A,14,2026-07-19 17:19,2,11,3,0,593.0,100.0,976.0,7855.320373731343,ok,True,5.886636068236125,5.886636068236125,203.83512669805773,39.555913701894184,0.5148733019422593,2.342893197718581,False,0.054818790080403544,2.7959999999999994,28.0,10.173961639404297,
2026-07-19-2.pdf,C208B-A,2,2026-07-19 09:56,0,16,5,0,1201.7,100.0,1322.0,9226.733819104478,ECHEC MTOW : masse au decollage 9227 lbs > MTOW 9062 (depassement 75 kg),,,,,,,,,,,,0.0004000663757324219,
2026-07-19-2.pdf,C208B-A,2,2026-07-19 09:56,1,16,5,0,1201.7,100.0,1322.0,9226.733819104478,ECHEC MTOW : masse au decollage 9227 lbs > MTOW 9062 (depassement 75 kg),,,,,,,,,,,,0.00038623809814453125,
2026-07-19-2.pdf,C208B-A,2,2026-07-19 09:56,2,16,5,0,1201.7,100.0,1322.0,9226.733819104478,ECHEC MTOW : masse au decollage 9227 lbs > MTOW 9062 (depassement 75 kg),,,,,,,,,,,,0.0003535747528076172,
2026-07-19-3.pdf,C208B-A,3,2026-07-19 10:21,0,15,7,0,1098.1,100.0,1242.0,8946.70004,ok,True,2.9032096043138877,2.9032096043138877,203.81344729814774,39.52326400323455,0.5365527018522585,0.3288448464299165,False,0.27920616765493456,5.019333333333331,23.0,11.52578330039978,
2026-07-19-3.pdf,C208B-A,3,2026-07-19 10:21,1,15,7,0,1098.1,100.0,1242.0,8946.70004,ok,True,2.907338628071504,2.907338628071504,203.640351041843,39.262576870245475,0.709648958157004,0.2844697431989971,False,0.27308049013115415,5.204666666666665,24.0,11.844950675964355,
2026-07-19-3.pdf,C208B-A,3,2026-07-19 10:21,2,15,7,0,1098.1,100.0,1242.0,8946.70004,ok,True,2.8913681522132677,2.8913681522132677,203.66490164370828,39.29955066823536,0.6850983562917179,0.3574683372124241,False,0.2364543552989613,5.019333333333331,23.0,11.707987785339355,
2026-07-19-4.pdf,C208B-A,4,2026-07-19 10:42,0,15,6,0,994.5,100.0,1145.0,8629.7519,ok,True,3.771251168888199,3.771251168888199,203.71940522508336,39.38163437512556,0.6305947749166307,1.6624099623466009,False,0.23850629971236506,5.086666666666665,25.0,12.71403169631958,
2026-07-19-4.pdf,C208B-A,4,2026-07-19 10:42,1,15,6,0,994.5,100.0,1145.0,8629.7519,ok,True,3.7608229027902187,3.7608229027902187,203.5591204379709,39.14024162345016,0.7908795620290903,1.6824444213235665,False,0.18167454255361776,5.086666666666666,22.0,13.234563827514648,
2026-07-19-4.pdf,C208B-A,4,2026-07-19 10:42,2,15,6,0,994.5,100.0,1145.0,8629.7519,ok,True,3.7707329826731812,3.7707329826731812,203.62903559297334,39.24553553158636,0.7209644070266563,2.21117939110232,False,0.1524803661366817,5.086666666666666,22.0,13.680801391601562,
2026-07-19-5.pdf,C208B-A,5,2026-07-19 11:09,0,17,5,2,890.9,100.0,1388.0,9061.671574925373,ok,True,1.5694814419795216,1.5694814419795216,203.74657221944688,39.42254852326337,0.603427780553119,0.002761560132540808,False,0.03371617988102726,8.594666666666667,43.0,12.202815294265747,
2026-07-19-5.pdf,C208B-A,5,2026-07-19 11:09,1,17,5,2,890.9,100.0,1388.0,9061.671574925373,ok,True,2.1530975290245773,2.1530975290245773,203.58415703585817,39.1779473431599,0.7658429641418252,0.06078639081877668,True,0.008629317091891863,6.215333333333337,37.0,4.9268577098846436,
2026-07-19-5.pdf,C208B-A,5,2026-07-19 11:09,2,17,5,2,890.9,100.0,1388.0,9061.671574925373,ok,True,2.185766386250884,2.185766386250884,203.4326047845819,38.94970600087638,0.9173952154180824,0.48231330798105887,False,0.05949443990317645,7.478666666666667,43.0,11.063939809799194,
2026-07-19-6.pdf,C208B-A,6,2026-07-19 11:40,0,17,6,2,787.3,100.0,1393.0,8969.046913731343,ok,True,2.8468286028134324,2.8468286028134324,203.73410850831746,39.40377787397209,0.6158914916825324,0.13694225233268753,False,0.3246432515011567,6.09733333333333,32.0,11.110032558441162,
2026-07-19-6.pdf,C208B-A,6,2026-07-19 11:40,1,17,6,2,787.3,100.0,1393.0,8969.046913731343,ok,True,2.84204257651479,2.84204257651479,203.62717236359538,39.24272946324606,0.7228276364046167,0.012705705036125892,False,0.41228923863542244,5.709999999999997,37.0,11.592569589614868,
2026-07-19-6.pdf,C208B-A,6,2026-07-19 11:40,2,17,6,2,787.3,100.0,1393.0,8969.046913731343,ok,True,2.8476800533212847,2.8476800533212847,203.54390807781743,39.117331442496145,0.80609192218256,0.018118045508600744,False,0.21477492034745282,6.787999999999998,27.0,11.490365743637085,
2026-07-19-7.pdf,C208B-A,7,2026-07-19 12:07,0,18,7,1,683.7,100.0,1469.0,9032.95325761194,ok (groupes non ordonnes),True,2.6781886416132106,2.6781886416132106,203.77589841513438,39.46671448062407,0.5741015848656161,0.029021216864009602,False,0.33388382587604487,11.268666666666668,34.0,10.845601320266724,
2026-07-19-7.pdf,C208B-A,7,2026-07-19 12:07,1,18,7,1,683.7,100.0,1469.0,9032.95325761194,ok (groupes non ordonnes),True,2.6740012778120015,2.6740012778120015,202.23357246601188,37.14393443676489,2.116427533988116,0.06363851050468838,False,0.2768075800475413,11.083333333333334,35.0,10.403407335281372,
2026-07-19-7.pdf,C208B-A,7,2026-07-19 12:07,2,18,7,1,683.7,100.0,1469.0,9032.95325761194,ok (groupes non ordonnes),True,2.677842070019111,2.677842070019111,203.8433204842493,39.5682537413393,0.5066795157507045,0.33051151288577785,False,0.2913417321100382,10.123333333333335,33.0,10.717856884002686,
2026-07-19-8.pdf,C208B-A,8,2026-07-19 14:30,0,15,5,0,1219.2,100.0,1179.0,8929.105994925372,ok,True,2.9615773984998293,2.9615773984998293,203.80162144738696,39.50545398702857,0.5483785526130305,0.5471060137186328,False,0.07729817098614156,3.3686666666666656,18.0,10.873929500579834,
2026-07-19-8.pdf,C208B-A,8,2026-07-19 14:30,1,15,5,0,1219.2,100.0,1179.0,8929.105994925372,ok,True,2.9475348663039718,2.9475348663039718,203.71120678680018,39.36928732951834,0.6387932131998184,0.11060092971101199,False,0.1389766013915693,3.3686666666666656,20.0,11.444055795669556,
2026-07-19-8.pdf,C208B-A,8,2026-07-19 14:30,2,15,5,0,1219.2,100.0,1179.0,8929.105994925372,ok,True,2.9601467561456096,2.9601467561456096,203.77321159309207,39.46266806188566,0.576788406907923,0.38554065403243953,False,0.15640285133044485,3.3686666666666656,22.0,11.48764967918396,
2026-07-19-9.pdf,C208B-A,9,2026-07-19 14:56,0,17,4,0,1114.7,100.0,1440.0,9399.8148,ECHEC MTOW : masse au decollage 9400 lbs > MTOW 9062 (depassement 153 kg),,,,,,,,,,,,0.00038552284240722656,
2026-07-19-9.pdf,C208B-A,9,2026-07-19 14:56,1,17,4,0,1114.7,100.0,1440.0,9399.8148,ECHEC MTOW : masse au decollage 9400 lbs > MTOW 9062 (depassement 153 kg),,,,,,,,,,,,0.00038313865661621094,
2026-07-19-9.pdf,C208B-A,9,2026-07-19 14:56,2,17,4,0,1114.7,100.0,1440.0,9399.8148,ECHEC MTOW : masse au decollage 9400 lbs > MTOW 9062 (depassement 153 kg),,,,,,,,,,,,0.0003981590270996094,
2026-07-20-1.pdf,C208B-A,1,2026-07-20 08:30,0,16,5,0,1027.4,88.0,1381.0,9156.48678,ECHEC MTOW : masse au decollage 9157 lbs > MTOW 9062 (depassement 43 kg),,,,,,,,,,,,0.00039267539978027344,
2026-07-20-1.pdf,C208B-A,1,2026-07-20 08:30,1,16,5,0,1027.4,88.0,1381.0,9156.48678,ECHEC MTOW : masse au decollage 9156 lbs > MTOW 9062 (depassement 43 kg),,,,,,,,,,,,0.00037670135498046875,
2026-07-20-1.pdf,C208B-A,1,2026-07-20 08:30,2,16,5,0,1027.4,88.0,1381.0,9156.48678,ECHEC MTOW : masse au decollage 9156 lbs > MTOW 9062 (depassement 43 kg),,,,,,,,,,,,0.0003819465637207031,
2026-07-20-10.pdf,C208B-A,10,2026-07-20 12:06,0,19,5,0,348.3,88.0,1583.0,8922.418527462687,ok,True,2.9775428734513896,2.9775428734513896,203.38054849973628,38.87130798153054,0.9694515002637161,0.07912486929646434,False,0.123896818292593,5.844666666666665,31.0,11.485615968704224,
2026-07-20-10.pdf,C208B-A,10,2026-07-20 12:06,1,19,5,0,348.3,88.0,1583.0,8922.418527462687,ok,True,2.9759892865352664,2.9759892865352664,203.8257884319111,39.541850048058876,0.5242115680889015,0.025275925641068397,False,0.13507088430989972,6.029999999999999,36.0,11.728533744812012,
2026-07-20-10.pdf,C208B-A,10,2026-07-20 12:06,2,19,5,0,348.3,88.0,1583.0,8922.418527462687,ok,True,2.9795986432342714,2.9795986432342714,203.78962733134816,39.487390559259275,0.5603726686518371,0.4603142963427729,False,0.1524822784642635,5.844666666666665,32.0,12.27695631980896,
2026-07-20-11.pdf,C208B-A,11,2026-07-20 12:29,0,10,4,0,244.7,88.0,782.0,7053.067161194029,ok,True,8.091076156794559,8.091076156794559,203.690902309345,39.338708297206345,0.6590976906549884,3.642565631392017,False,0.2689285589556675,4.379333333333336,21.0,10.839953422546387,
2026-07-20-11.pdf,C208B-A,11,2026-07-20 12:29,1,10,4,0,244.7,88.0,782.0,7053.067161194029,ok,True,8.094361610891914,8.094361610891914,203.8052187442864,39.51087160284098,0.5447812557135876,2.6982937874383595,False,0.22458390579058352,3.8740000000000028,19.0,10.555690288543701,
2026-07-20-11.pdf,C208B-A,11,2026-07-20 12:29,2,10,4,0,244.7,88.0,782.0,7053.067161194029,ok,True,8.085427107349142,8.085427107349142,203.78402572904702,39.4789544112154,0.565974270952978,3.152035083352928,False,0.22692550198733874,2.6779999999999973,20.0,10.90617036819458,
2026-07-20-12.pdf,C208B-A,12,2026-07-20 12:49,0,15,5,0,1027.4,88.0,1204.0,8766.26904,ok,True,3.4015424586844967,3.4015424586844967,203.67197389604465,39.310201650669654,0.6780261039553466,0.7754989659212868,False,0.1970179909720062,3.8233333333333306,23.0,11.609058618545532,
2026-07-20-12.pdf,C208B-A,12,2026-07-20 12:49,1,15,5,0,1027.4,88.0,1204.0,8766.26904,ok,True,3.3968102357136623,3.3968102357136623,203.8178616776526,39.52991216513945,0.5321383223474072,1.145640533282375,False,0.11308823471466631,3.8233333333333306,22.0,11.637678146362305,
2026-07-20-12.pdf,C208B-A,12,2026-07-20 12:49,2,15,5,0,1027.4,88.0,1204.0,8766.26904,ok,True,3.401877738524388,3.401877738524388,203.72541600768338,39.39068675855931,0.6245839923166159,0.3232737861503665,False,0.16133441327900044,4.008666666666665,27.0,11.460996866226196,
2026-07-20-13.pdf,C208B-A,13,2026-07-20 14:54,0,20,8,0,609.6,88.0,1650.0,9331.328067462686,ECHEC MTOW : masse au decollage 9331 lbs > MTOW 9062 (depassement 122 kg),,,,,,,,,,,,0.00021338462829589844,
2026-07-20-13.pdf,C208B-A,13,2026-07-20 14:54,1,20,8,0,609.6,88.0,1650.0,9331.328067462686,ECHEC MTOW : masse au decollage 9332 lbs > MTOW 9062 (depassement 122 kg),,,,,,,,,,,,0.00020956993103027344,
2026-07-20-13.pdf,C208B-A,13,2026-07-20 14:54,2,20,8,0,609.6,88.0,1650.0,9331.328067462686,ECHEC MTOW : masse au decollage 9332 lbs > MTOW 9062 (depassement 122 kg),,,,,,,,,,,,0.00020456314086914062,
2026-07-20-14.pdf,C208B-A,14,2026-07-20 15:24,0,20,6,0,505.1,88.0,1632.0,9187.50759402985,ECHEC MTOW : masse au decollage 9187 lbs > MTOW 9062 (depassement 57 kg),,,,,,,,,,,,0.0002257823944091797,
2026-07-20-14.pdf,C208B-A,14,2026-07-20 15:24,1,20,6,0,505.1,88.0,1632.0,9187.50759402985,ECHEC MTOW : masse au decollage 9188 lbs > MTOW 9062 (depassement 57 kg),,,,,,,,,,,,0.00020694732666015625,
2026-07-20-14.pdf,C208B-A,14,2026-07-20 15:24,2,20,6,0,505.1,88.0,1632.0,9187.50759402985,ECHEC MTOW : masse au decollage 9188 lbs > MTOW 9062 (depassement 57 kg),,,,,,,,,,,,0.00020885467529296875,
2026-07-20-15.pdf,C208B-A,15,2026-07-20 15:49,0,20,6,0,400.6,88.0,1580.0,8967.927055522388,ok,True,2.829433073658681,2.829433073658681,202.45672790648044,37.48001190735006,1.8932720935195562,0.14413423763406286,False,0.17905211500218865,6.320666666666665,35.0,12.161793231964111,
2026-07-20-15.pdf,C208B-A,15,2026-07-20 15:49,1,20,6,0,400.6,88.0,1580.0,8967.927055522388,ok,True,2.616656702026132,2.616656702026132,202.9421765506471,38.211109263022756,1.4078234493528896,0.02639563575479542,False,0.19816643304211526,6.320666666666665,33.0,17.138671159744263,
2026-07-20-15.pdf,C208B-A,15,2026-07-20 15:49,2,20,6,0,400.6,88.0,1580.0,8967.927055522388,ok,True,2.8533838769336937,2.8533838769336937,203.26968873591417,38.704350505894844,1.0803112640858217,0.006621327511993513,False,0.20399065197116759,5.8446666666666625,34.0,12.4458589553833,
2026-07-20-2.pdf,C208B-A,2,2026-07-20 08:54,0,16,5,0,923.7,88.0,1304.0,8882.74447283582,ok,True,3.086336238701402,3.086336238701402,203.6884297980263,39.33498463558179,0.6615702019736887,0.07749658044141938,False,0.25202756853161246,6.669999999999997,21.0,11.424051523208618,
2026-07-20-2.pdf,C208B-A,2,2026-07-20 08:54,1,16,5,0,923.7,88.0,1304.0,8882.74447283582,ok,True,3.0846105909580404,3.0846105909580404,203.77334568616396,39.46287000928309,0.5766543138360305,0.07172198884748582,False,0.2601098016693243,6.669999999999997,21.0,11.932943105697632,
2026-07-20-2.pdf,C208B-A,2,2026-07-20 08:54,2,16,5,0,923.7,88.0,1304.0,8882.74447283582,ok,True,3.0733240564236666,3.0733240564236666,203.79294245846395,39.492383220578255,0.5570575415360395,0.5065165468677719,False,0.25723662381042023,6.669999999999997,22.0,13.214862823486328,
2026-07-20-3.pdf,C208B-A,3,2026-07-20 09:24,0,13,4,0,820.1,88.0,1030.0,8175.105458507462,ok,True,5.01167495591956,5.01167495591956,203.83729902962574,39.55918528558094,0.5127009703742544,2.5982455919679524,False,0.10809597146572253,3.6886666666666637,24.0,11.236290454864502,
2026-07-20-3.pdf,C208B-A,3,2026-07-20 09:24,1,13,4,0,820.1,88.0,1030.0,8175.105458507462,ok,True,5.006504561471651,5.006504561471651,203.6085872680293,39.21473986148993,0.7414127319706836,2.617493293858246,False,0.2557962166196368,3.6886666666666637,26.0,10.852800607681274,
2026-07-20-3.pdf,C208B-A,3,2026-07-20 09:24,2,13,4,0,820.1,88.0,1030.0,8175.105458507462,ok,True,5.0056051921086215,5.0056051921086215,203.84212520283924,39.5664536187338,0.5078747971607527,2.1179813847374476,False,0.2414041799787245,5.895333333333335,26.0,10.676328182220459,
2026-07-20-4.pdf,C208B-A,4,2026-07-20 09:46,0,14,5,0,716.5,88.0,1142.0,8318.488570149253,ok,True,4.618229216073124,4.618229216073124,203.64035858057585,39.26258822375882,0.7096414194241447,2.155765678977815,False,0.2272353160877977,5.457333333333331,28.0,11.200016975402832,
2026-07-20-4.pdf,C208B-A,4,2026-07-20 09:46,1,14,5,0,716.5,88.0,1142.0,8318.488570149253,ok,True,4.603805109640608,4.603805109640608,203.79817230870165,39.50025950105671,0.5518276912983424,1.9391274633012472,False,0.182510840113052,5.1373333333333315,28.0,10.822776556015015,
2026-07-20-4.pdf,C208B-A,4,2026-07-20 09:46,2,14,5,0,716.5,88.0,1142.0,8318.488570149253,ok,True,4.619362291484867,4.619362291484867,203.70526396807733,39.360337301321294,0.6447360319226618,2.4447880545223484,False,0.2090250983991886,5.2046666666666646,25.0,11.346930027008057,
2026-07-20-5.pdf,C208B-A,5,2026-07-20 10:04,0,14,5,0,612.9,88.0,1179.0,8296.30130119403,ok,True,4.679536336065785,4.679536336065785,203.4602406323042,38.99132625347018,0.8897593676958024,2.2565882728073916,False,0.19338375948858091,5.406666666666665,28.0,11.500324249267578,
2026-07-20-5.pdf,C208B-A,5,2026-07-20 10:04,1,14,5,0,612.9,88.0,1179.0,8296.30130119403,ok,True,4.655005768012435,4.655005768012435,203.79605501442364,39.497070804854886,0.5539449855763507,2.054832115259046,False,0.17287601933566252,5.844666666666667,24.0,11.058825254440308,
2026-07-20-5.pdf,C208B-A,5,2026-07-20 10:04,2,14,5,0,612.9,88.0,1179.0,8296.30130119403,ok,True,4.665234766908829,4.665234766908829,203.75822958670236,39.44010479925054,0.5917704132976382,1.9068098274036345,False,0.18191774333778096,5.592,29.0,12.693562030792236,
2026-07-20-6.pdf,C208B-A,6,2026-07-20 10:30,0,16,5,0,509.3,88.0,1343.0,8554.509727462686,ok,True,3.9801183417105457,3.9801183417105457,203.81787953141477,39.52993905333551,0.5321204685852194,1.7110520751884337,False,0.09988503080609004,4.396000000000001,23.0,11.940749645233154,
2026-07-20-6.pdf,C208B-A,6,2026-07-20 10:30,1,16,5,0,509.3,88.0,1343.0,8554.509727462686,ok,True,3.9743102064624263,3.9743102064624263,203.6744546489183,39.31393772427455,0.6755453510816949,1.0584101969406845,False,0.11469012969558134,4.396000000000001,25.0,11.095468282699585,
2026-07-20-6.pdf,C208B-A,6,2026-07-20 10:30,2,16,5,0,509.3,88.0,1343.0,8554.509727462686,ok,True,3.9750260074272536,3.9750260074272536,203.53723754395727,39.10728545776699,0.8127624560427194,0.7967434664940356,False,0.2935254272732068,6.030000000000001,28.0,11.674008846282959,
2026-07-20-7.pdf,C208B-A,7,2026-07-20 10:49,0,17,6,0,405.7,88.0,1369.0,8507.886563880596,ok,True,2.393855174751811,2.393855174751811,203.77738409357215,39.46895194815084,0.572615906427842,0.9829727671464639,False,0.17463793754515322,6.231999999999996,21.0,12.898509979248047,
2026-07-20-7.pdf,C208B-A,7,2026-07-20 10:49,1,17,6,0,405.7,88.0,1369.0,8507.886563880596,ok,True,2.6010759071972496,2.6010759071972496,203.31644460450752,38.77476597064387,1.0335553954924706,0.7181105988877619,True,0.009688466997982358,6.417333333333329,19.0,11.262120962142944,
2026-07-20-7.pdf,C208B-A,7,2026-07-20 10:49,2,17,6,0,405.7,88.0,1369.0,8507.886563880596,ok,True,2.588501625522792,2.588501625522792,203.47682041163617,39.016295800656884,0.8731795883638256,0.7671949364295472,False,0.24060028791378327,6.417333333333329,19.0,14.364330530166626,
2026-07-20-8.pdf,C208B-A,8,2026-07-20 11:13,0,12,5,1,302.0,88.0,960.0,7502.934297313433,ok,True,6.849150017178946,6.849150017178946,203.7775191151622,39.46915529391897,0.5724808848378018,3.1941895853306335,True,0.009612165977093712,4.699333333333334,23.0,9.051839113235474,
2026-07-20-8.pdf,C208B-A,8,2026-07-20 11:13,1,12,5,1,302.0,88.0,960.0,7502.934297313433,ok,True,6.820286240439267,6.820286240439267,203.68465308024344,39.32929680759554,0.6653469197565585,2.857162226608125,True,0.009960719063565245,4.699333333333334,23.0,6.287297487258911,
2026-07-20-8.pdf,C208B-A,8,2026-07-20 11:13,2,12,5,1,302.0,88.0,960.0,7502.934297313433,ok,True,6.856294173761627,6.856294173761627,203.8039973391806,39.50903213732018,0.5460026608193971,2.684713976635294,True,0.009733358310188884,3.6886666666666637,24.0,9.960094928741455,
2026-07-20-9.pdf,C208B-A,9,2026-07-20 11:43,0,18,7,0,198.4,88.0,1516.0,8624.64928597015,ok,True,3.2520166816167424,3.2520166816167424,202.5553283992087,37.6285066253143,1.794671600791304,1.4929526511938889,False,0.5484763375687725,6.5520000000000005,46.0,13.6315279006958,
